Player ID + Player Name,Id,Position_New,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position,Position,Mscore
59236-79112:Yu Chang,59236-79112,3B,Yu,Yu Chang,Chang,2.92,25,2000,MIN@CLE,CLE,MIN,,,,,0,3B/UTIL,3B,12
59236-5390:Robinson Cano,59236-5390,2B,Robinson,Robinson Cano,Cano,9.951020533,49,2000,NYM@MIA,NYM,MIA,NA,Suspension,,,0,2B/UTIL,2B,10
59236-79127:Derek Fisher,59236-79127,OF,Derek,Derek Fisher,Fisher,6.46875,16,2000,MIL@CIN,MIL,CIN,IL,Hamstring,,,0,OF/UTIL,OF,13
59236-79128:Garrett Stubbs,59236-79128,C,Garrett,Garrett Stubbs,Stubbs,0,1,2000,HOU@TEX,HOU,TEX,,,,,0,C/1B/UTIL,C/1B,12
59236-79141:Ryan O'Hearn,59236-79141,1B,Ryan,Ryan O'Hearn,O'Hearn,5.018750191,16,2000,DET@KC,KC,DET,,,,,1,C/1B/UTIL,C/1B,13
59236-62780:Wilmer Difo,59236-62780,SS,Wilmer,Wilmer Difo,Difo,3.484848485,33,2000,PIT@ATL,PIT,ATL,,,,,0,SS/UTIL,SS,7
59236-79174:Jacob Nottingham,59236-79174,C,Jacob,Jacob Nottingham,Nottingham,10.08000031,5,2000,SEA@SD,SEA,SD,,,,,1,C/1B/UTIL,C/1B,9
59236-79176:JT Riddle,59236-79176,OF,JT,JT Riddle,Riddle,2.299999952,4,2000,MIN@CLE,MIN,CLE,,,,,0,OF/UTIL,OF,8
59236-85320:Michael Perez,59236-85320,C,Michael,Michael Perez,Perez,3.881249905,16,2000,PIT@ATL,PIT,ATL,,,,,0,C/1B/UTIL,C/1B,7
59236-79178:Isan Diaz,59236-79178,2B,Isan,Isan Diaz,Diaz,5.741176381,17,2000,NYM@MIA,MIA,NYM,,,,,0,2B/UTIL,2B,10
59236-79181:Mauricio Dubon,59236-79181,SS/OF,Mauricio,Mauricio Dubon,Dubon,5.028205285,39,2000,LAD@SF,SF,LAD,,,,,0,SS/OF/UTIL,SS,9
59236-79189:Travis Blankenhorn,59236-79189,2B,Travis,Travis Blankenhorn,Blankenhorn,3.200000048,1,2000,LAD@SF,LAD,SF,,,,,0,2B/UTIL,2B,9
59236-79190:Ben Rortvedt,59236-79190,C,Ben,Ben Rortvedt,Rortvedt,2.600000064,12,2000,MIN@CLE,MIN,CLE,,,,,0,C/1B/UTIL,C/1B,8
59236-79202:Max Schrock,59236-79202,2B,Max,Max Schrock,Schrock,1.533333302,6,2000,MIL@CIN,CIN,MIL,,,,,0,2B/UTIL,2B,14
59236-38247:Hanser Alberto,59236-38247,2B/3B,Hanser,Hanser Alberto,Alberto,3.835293938,34,2000,DET@KC,KC,DET,,,,,1,2B/3B/UTIL,2B,13
59236-118120:Jonah Heim,59236-118120,C,Jonah,Jonah Heim,Heim,6.363157975,19,2000,HOU@TEX,TEX,HOU,,,,,0,C/1B/UTIL,C/1B,12
59236-79211:Mickey Moniak,59236-79211,OF,Mickey,Mickey Moniak,Moniak,4.281818043,11,2000,BOS@PHI,PHI,BOS,,,,,0,OF/UTIL,OF,10
59236-79213:Scott Kingery,59236-79213,2B/OF,Scott,Scott Kingery,Kingery,0.413333321,15,2000,BOS@PHI,PHI,BOS,IL,Concussion,,,0,2B/OF/UTIL,2B,10
59236-79212:Andrew Knapp,59236-79212,C,Andrew,Andrew Knapp,Knapp,4.142307575,26,2000,BOS@PHI,PHI,BOS,,,,,0,C/1B/UTIL,C/1B,10
59236-13685:Brock Holt,59236-13685,3B/OF,Brock,Brock Holt,Holt,6.793333435,15,2000,HOU@TEX,TEX,HOU,IL,Hamstring,,,0,3B/OF/UTIL,3B,12
59236-13687:Jordy Mercer,59236-13687,3B,Jordy,Jordy Mercer,Mercer,2.494117737,17,2000,BAL@WSH,WSH,BAL,,,,,0,3B/UTIL,3B,1
59236-21890:Orlando Arcia,59236-21890,SS,Orlando,Orlando Arcia,Arcia,1.625,4,2000,PIT@ATL,ATL,PIT,,,,,0,SS/UTIL,SS,12
59236-38276:Albert Almora Jr.,59236-38276,OF,Albert,Albert Almora Jr.,Almora Jr.,0.45999999,20,2000,NYM@MIA,NYM,MIA,IL,Shoulder,,,0,OF/UTIL,OF,10
59236-79240:Aramis Garcia,59236-79240,C,Aramis,Aramis Garcia,Garcia,3.270588146,17,2000,OAK@LAA,OAK,LAA,,,,,0,C/1B/UTIL,C/1B,15
59236-79247:Edmundo Sosa,59236-79247,2B,Edmundo,Edmundo Sosa,Sosa,3.583333333,18,2000,CHC@STL,STL,CHC,,,,,1,2B/UTIL,2B,11
59236-79248:Magneuris Sierra,59236-79248,OF,Magneuris,Magneuris Sierra,Sierra,2.445714242,35,2000,NYM@MIA,MIA,NYM,,,,,1,OF/UTIL,OF,10
59236-101787:LaMonte Wade Jr.,59236-101787,OF,LaMonte,LaMonte Wade Jr.,Wade Jr.,3,5,2000,LAD@SF,SF,LAD,,,,,0,OF/UTIL,OF,9
59236-79263:Leody Taveras,59236-79263,OF,Leody,Leody Taveras,Taveras,3.060000102,15,2000,HOU@TEX,TEX,HOU,,,,,0,OF/UTIL,OF,12
59236-79262:Ronald Guzman,59236-79262,1B,Ronald,Ronald Guzman,Guzman,3.100000109,7,2000,HOU@TEX,TEX,HOU,IL,Knee,,,0,C/1B/UTIL,C/1B,12
59236-79267:Andy Ibanez,59236-79267,2B,Andy,Andy Ibanez,Ibanez,2.444444444,9,2000,HOU@TEX,TEX,HOU,,,,,0,2B/UTIL,2B,12
59236-118181:Taylor Jones,59236-118181,1B/3B,Taylor,Taylor Jones,Jones,6.299999873,3,2000,HOU@TEX,HOU,TEX,,,,,0,C/1B/3B/UTIL,C/1B,12
59236-101796:Braden Bishop,59236-101796,OF,Braden,Braden Bishop,Bishop,0.774999976,8,2000,LAD@SF,SF,LAD,,,,,0,OF/UTIL,OF,9
59236-118189:Ali Sanchez,59236-118189,C,Ali,Ali Sanchez,Sanchez,6,1,2000,CHC@STL,STL,CHC,,,,,0,C/1B/UTIL,C/1B,11
59236-79279:Andrew Stevenson,59236-79279,OF,Andrew,Andrew Stevenson,Stevenson,4.474285889,35,2000,BAL@WSH,WSH,BAL,,,,,0,OF/UTIL,OF,1
59236-38324:Jorge Alfaro,59236-38324,C,Jorge,Jorge Alfaro,Alfaro,4.970000076,10,2000,NYM@MIA,MIA,NYM,IL,Hamstring,,,0,C/1B/UTIL,C/1B,10
59236-38326:Nomar Mazara,59236-38326,OF,Nomar,Nomar Mazara,Mazara,7.019999695,20,2000,DET@KC,DET,KC,,,,,1,OF/UTIL,OF,12
59236-101817:Luis Rengifo,59236-101817,2B/3B,Luis,Luis Rengifo,Rengifo,2.299999952,4,2000,OAK@LAA,LAA,OAK,,,,,0,2B/3B/UTIL,2B,16
59236-101821:Edwin Rios,59236-101821,1B/3B,Edwin,Edwin Rios,Rios,2.572000122,25,2000,LAD@SF,LAD,SF,IL,Shoulder,,,0,C/1B/3B/UTIL,C/1B,9
59236-118204:Ryan McKenna,59236-118204,OF,Ryan,Ryan McKenna,McKenna,2.821739197,23,2000,BAL@WSH,BAL,WSH,,,,,0,OF/UTIL,OF,1
59236-118211:Kevin Padlo,59236-118211,3B,Kevin,Kevin Padlo,Padlo,1.688888868,9,2000,TB@TOR,TB,TOR,,,,,0,3B/UTIL,3B,10
59236-101828:Troy Stokes Jr.,59236-101828,OF,Troy,Troy Stokes Jr.,Stokes Jr.,4.300000191,8,2000,PIT@ATL,PIT,ATL,,,,,0,OF/UTIL,OF,7
59236-118214:Wyatt Mathisen,59236-118214,3B/OF,Wyatt,Wyatt Mathisen,Mathisen,3.721739064,23,2000,TB@TOR,TB,TOR,,,,,0,3B/OF/UTIL,3B,10
59236-101832:Skye Bolt,59236-101832,OF,Skye,Skye Bolt,Bolt,0,2,2000,OAK@LAA,OAK,LAA,,,,,0,OF/UTIL,OF,15
59236-101835:Austin Allen,59236-101835,C,Austin,Austin Allen,Allen,9.350000381,2,2000,OAK@LAA,OAK,LAA,,,,,0,C/1B/UTIL,C/1B,15
59236-118218:Zach McKinstry,59236-118218,2B,Zach,Zach McKinstry,McKinstry,10.02352905,17,2000,LAD@SF,LAD,SF,IL,Oblique,,,0,2B/UTIL,2B,9
59236-118222:Mark Mathias,59236-118222,2B,Mark,Mark Mathias,Mathias,4.087500095,16,2000,MIL@CIN,MIL,CIN,IL,Shoulder,,,0,2B/UTIL,2B,13
59236-118227:Jorge Ona,59236-118227,OF,Jorge,Jorge Ona,Ona,9.319999695,5,2000,SEA@SD,SD,SEA,IL,Elbow,,,0,OF/UTIL,OF,9
59236-101844:Lane Thomas,59236-101844,OF,Lane,Lane Thomas,Thomas,2.688888974,9,2000,CHC@STL,STL,CHC,,,,,0,OF/UTIL,OF,11
59236-101850:Ramon Urias,59236-101850,2B,Ramon,Ramon Urias,Urias,4.549999873,24,2000,BAL@WSH,BAL,WSH,,,,,0,2B/UTIL,2B,1
59236-95776:Pablo Reyes,59236-95776,OF,Pablo,Pablo Reyes,Reyes,3.238888847,18,2000,MIL@CIN,MIL,CIN,,,,,0,OF/UTIL,OF,13
59236-13892:Hernan Perez,59236-13892,3B/OF,Hernan,Hernan Perez,Perez,1.219999981,10,2000,MIL@CIN,MIL,CIN,,,,,0,3B/OF/UTIL,3B,13
59236-13894:Aaron Hicks,59236-13894,OF,Aaron,Aaron Hicks,Hicks,7.706250191,32,2000,CWS@NYY,NYY,CWS,IL,Wrist,,,0,OF/UTIL,OF,
59236-13917:Juan Lagares,59236-13917,OF,Juan,Juan Lagares,Lagares,5.142857143,14,2000,OAK@LAA,LAA,OAK,,,,,1,OF/UTIL,OF,16
59236-116339:Abraham Toro,59236-116339,3B,Abraham,Abraham Toro,Toro,1,6,2000,HOU@TEX,HOU,TEX,IL,Oblique,,,0,3B/UTIL,3B,12
59236-118396:Mark Payton,59236-118396,OF,Mark,Mark Payton,Payton,1.283333302,12,2000,MIL@CIN,CIN,MIL,,,,,0,OF/UTIL,OF,14
59236-118398:Vimael Machin,59236-118398,SS,Vimael,Vimael Machin,Machin,1.744444423,9,2000,OAK@LAA,OAK,LAA,,,,,0,SS/UTIL,SS,15
59236-13961:Kevin Kiermaier,59236-13961,OF,Kevin,Kevin Kiermaier,Kiermaier,6.907999878,25,2000,TB@TOR,TB,TOR,,,,,1,OF/UTIL,OF,10
59236-118408:Yoshi Tsutsugo,59236-118408,3B/OF,Yoshi,Yoshi Tsutsugo,Tsutsugo,4.172413793,29,2000,LAD@SF,LAD,SF,,,,,0,3B/OF/UTIL,3B,9
59236-52878:Billy McKinney,59236-52878,OF,Billy,Billy McKinney,McKinney,4.417948796,39,2000,MIL@CIN,MIL,CIN,,,,,0,OF/UTIL,OF,13
59236-81570:Cam Gallagher,59236-81570,C,Cam,Cam Gallagher,Gallagher,2.192857197,14,2000,DET@KC,KC,DET,,,,,0,C/1B/UTIL,C/1B,13
59236-114357:Brian O'Grady,59236-114357,C,Brian,Brian O'Grady,O'Grady,4.177777608,9,2000,SEA@SD,SD,SEA,,,,,0,C/1B/UTIL,C/1B,9
59236-38599:Lewis Brinson,59236-38599,OF,Lewis,Lewis Brinson,Brinson,3.879166603,24,2000,NYM@MIA,MIA,NYM,IL,Undisclosed,,,0,OF/UTIL,OF,10
59236-81622:Mitch Garver,59236-81622,C,Mitch,Mitch Garver,Garver,7.506249905,32,2000,MIN@CLE,MIN,CLE,,,,,1,C/1B/UTIL,C/1B,8
59236-118497:Shogo Akiyama,59236-118497,OF,Shogo,Shogo Akiyama,Akiyama,2.876923194,13,2000,MIL@CIN,CIN,MIL,,,,,0,OF/UTIL,OF,14
59236-112379:Tim Lopes,59236-112379,OF,Tim,Tim Lopes,Lopes,6.819565483,46,2000,MIL@CIN,MIL,CIN,IL,Oblique,,,0,OF/UTIL,OF,13
59236-52995:Luke Maile,59236-52995,C,Luke,Luke Maile,Maile,3.837500095,8,2000,MIL@CIN,MIL,CIN,,,,,0,C/1B/UTIL,C/1B,13
59236-53007:Daniel Robertson,59236-53007,3B,Daniel,Daniel Robertson,Robertson,2.033333249,18,2000,MIL@CIN,MIL,CIN,IL,Concussion,,,0,3B/UTIL,3B,13
59236-5904:Chris Davis,59236-5904,1B,Chris,Chris Davis,Davis,3.068749905,16,2000,BAL@WSH,BAL,WSH,IL,Hip,,,0,C/1B/UTIL,C/1B,1
59236-104273:Anthony Bemboom,59236-104273,C,Anthony,Anthony Bemboom,Bemboom,4.116666794,6,2000,OAK@LAA,LAA,OAK,,,,,0,C/1B/UTIL,C/1B,16
59236-137070:Joseph Odom,59236-137070,C,Joseph,Joseph Odom,Odom,0,2,2000,TB@TOR,TB,TOR,,,,,0,C/1B/UTIL,C/1B,10
59236-6005:Matt Joyce,59236-6005,OF,Matt,Matt Joyce,Joyce,2.35555564,18,2000,BOS@PHI,PHI,BOS,IL,Calf,,,0,OF/UTIL,OF,10
59236-149374:Sean Kazmar Jr.,59236-149374,SS,Sean,Sean Kazmar Jr.,Kazmar Jr.,0,3,2000,PIT@ATL,ATL,PIT,,,,,0,SS/UTIL,SS,12
59236-102285:Cristian Pache,59236-102285,OF,Cristian,Cristian Pache,Pache,3.554545316,22,2000,PIT@ATL,ATL,PIT,IL,Hamstring,,,0,OF/UTIL,OF,12
59236-102320:Luis Gonzalez,59236-102320,OF,Luis,Luis Gonzalez,Gonzalez,0,1,2000,CWS@NYY,CWS,NYY,IL,Back,,,0,OF/UTIL,OF,10
59236-81869:Chad Wallach,59236-81869,C,Chad,Chad Wallach,Wallach,4.370000076,20,2000,NYM@MIA,MIA,NYM,,,,,0,C/1B/UTIL,C/1B,10
59236-12237:Jonathan Lucroy,59236-12237,C,Jonathan,Jonathan Lucroy,Lucroy,5,5,2000,PIT@ATL,ATL,PIT,,,,,0,C/1B/UTIL,C/1B,12
59236-102358:Jose Devers,59236-102358,SS,Jose,Jose Devers,Devers,1.987499952,8,2000,NYM@MIA,MIA,NYM,,,,,0,SS/UTIL,SS,10
59236-102363:Luke Raley,59236-102363,OF,Luke,Luke Raley,Raley,3.069565151,23,2000,LAD@SF,LAD,SF,,,,,0,OF/UTIL,OF,9
59236-102362:Trevor Larnach,59236-102362,OF,Trevor,Trevor Larnach,Larnach,6.954545455,11,2000,MIN@CLE,MIN,CLE,,,,,1,OF/UTIL,OF,8
